timestamp,BTC_BB_lower,BTC_BB_middle,BTC_BB_upper,BTC_VWMA,BTC_ask_volume,BTC_ask_vwap,BTC_bid_percentage,BTC_bid_volume,BTC_bid_vwap,BTC_close,BTC_high,BTC_low,BTC_open,BTC_stoch_D,BTC_stoch_K,BTC_volume,BTC_volume_MA,BTC_volume_spike,ETH_BB_lower,ETH_BB_middle,ETH_BB_upper,ETH_VWMA,ETH_ask_volume,ETH_ask_vwap,ETH_bid_percentage,ETH_bid_volume,ETH_bid_vwap,ETH_close,ETH_high,ETH_low,ETH_open,ETH_stoch_D,ETH_stoch_K,ETH_volume,ETH_volume_MA,ETH_volume_spike,XRP_BB_lower,XRP_BB_middle,XRP_BB_upper,XRP_VWMA,XRP_ask_volume,XRP_ask_vwap,XRP_bid_percentage,XRP_bid_volume,XRP_bid_vwap,XRP_close,XRP_high,XRP_low,XRP_open,XRP_stoch_D,XRP_stoch_K,XRP_volume,XRP_volume_MA,XRP_volume_spike,exchange
2024-11-08 11:00:00,75608.30277952019,75998.766,76389.22922047981,76075.76925569831,,,,,,75973.18,76146.0,75946.33,76050.0,50.014603347306,58.593605046694144,0.56196,1.6115575,False,2853.637413574421,2896.417,2939.196586425579,2895.6735437764733,,,,,,2918.2,2921.47,2912.09,2919.04,64.21329618450578,63.083352681680715,7.0969,16.829645,False,0.5459289200320433,0.551805,0.5576810799679567,0.5528911203274104,,,,,,0.5497,0.5513,0.5497,0.5509,22.75132275132269,26.98412698412677,5432.0,14623.85,False,Binance US
2024-11-08 12:00:00,75611.65538517611,76004.60549999999,76397.55561482387,76085.88634652946,,,,,,76099.7,76144.8,75886.4,75896.13,60.74881733281341,70.58607489441074,0.3235,1.4715719999999999,False,2863.0637476562642,2901.177,2939.290252343736,2900.3149218014296,,,,,,2936.98,2936.98,2909.99,2915.0,72.61047906508773,84.8850708149524,18.9768,17.038355000000003,False,0.5457946396955806,0.5517200000000001,0.5576453603044196,0.5532122435385025,,,,,,0.5501,0.5511,0.55,0.5511,25.661375661375587,30.158730158730496,658.0,11259.0,False,Binance US
2024-11-08 13:00:00,75609.11929512894,76008.0305,76406.94170487105,76086.19577158346,,,,,,76204.23,76204.23,75755.43,75962.15,71.5104463344806,85.35165906233694,0.62583,1.437492,False,2867.260072978615,2905.2375,2943.2149270213854,2906.4332169640315,,,,,,2943.51,2948.79,2921.34,2929.66,79.26107943714942,89.81481481481512,15.3314,16.086859999999998,False,0.5458128223005762,0.5515950000000001,0.557377177699424,0.5529241847896692,,,,,,0.552,0.552,0.5499,0.5515,34.12698412698433,45.238095238095745,5306.0,9621.75,False,Binance US
2024-11-08 14:00:00,75618.71612127461,75968.28,76317.84387872538,76046.50205292855,,,,,,75700.99,76250.57,75646.99,76233.56,57.15368142820489,15.523310327866971,0.28445,1.3357065000000001,False,2872.7347000623827,2907.0865000000003,2941.438299937618,2908.166729941483,,,,,,2907.81,2953.05,2907.81,2946.15,68.9816352828094,32.245020218660706,44.2741,17.532514999999997,True,0.5457643626015366,0.5513600000000001,0.5569556373984635,0.5527325640375348,,,,,,0.5502,0.5567,0.5502,0.553,37.632275132275495,37.50000000000027,10020.0,9857.5,False,Binance US
2024-11-08 15:00:00,75632.6476563214,75962.6,76292.55234367862,76045.39854894193,,,,,,76187.25,76499.99,75646.99,75777.94,55.375231466086404,65.25072500805527,1.06696,1.3536605000000002,False,2875.0849271143243,2909.364,2943.643072885676,2910.174736843729,,,,,,2930.74,2942.71,2903.32,2913.73,62.882208502746444,66.5867904747635,18.7078,17.82876,False,0.5457301229364224,0.55121,0.5566898770635775,0.5526241418258606,,,,,,0.5508,0.5543,0.5495,0.5535,42.00244200244214,43.26923076923042,9665.0,10181.5,False,Binance US
2024-11-08 16:00:00,75647.54828458375,75941.27200000001,76234.99571541627,75910.27076217043,,,,,,75864.46,76497.63,75827.46,76405.81,36.71960209260738,29.384770941899895,0.75063,0.9152939999999999,False,2875.809801629984,2909.7789999999995,2943.748198370015,2912.6769338993813,,,,,,2907.67,2945.53,2907.67,2936.49,43.62238530278031,32.0353452149167,20.6034,15.118845000000002,False,0.5458320619969746,0.55089,0.5559479380030253,0.5523256570384986,,,,,,0.5495,0.5538,0.5467,0.5534,37.17948717948712,30.76923076923069,2193.0,9527.6,False,Binance US
2024-11-08 17:00:00,75609.02916551844,75959.36649999999,76309.70383448154,75925.09331130619,,,,,,76370.56,76499.99,75830.04,76042.33,59.82066355815201,84.82649472450086,0.69834,0.9264319999999999,False,2878.088863018069,2911.471,2944.853136981931,2914.908333724024,,,,,,2924.77,2925.92,2892.59,2908.05,50.889428178652906,54.046148846278484,12.1352,14.568205,False,0.545807268942864,0.550435,0.555062731057136,0.5502432153726016,,,,,,0.5472,0.5472,0.5418,0.546,36.760024092238844,36.24161073825545,7978.0,6851.15,False,Binance US
2024-11-08 18:00:00,75544.2937635491,76004.24,76464.18623645091,76069.92995933942,,,,,,76665.57,76938.76,76331.92,76485.09,64.3542546660493,78.85149833174714,2.59249,0.8673020000000001,True,2880.6688529373564,2915.4925,2950.3161470626433,2919.7706319654512,,,,,,2956.6,2967.6,2919.37,2921.77,57.208309822212016,85.54343540544087,28.55,15.57688,False,0.5456322719378119,0.55024,0.554847728062188,0.5498936537497314,,,,,,0.5485,0.5495,0.5455,0.5467,37.32576148683548,44.96644295302033,4972.0,6282.45,False,Binance US
2024-11-08 19:00:00,75445.87562853923,76053.231,76660.58637146077,76178.28249293251,,,,,,76900.0,77151.99,76665.58,76665.58,82.31149048718777,83.25647840531528,2.44399,0.9671040000000002,True,2881.0663643152907,2918.482,2955.8976356847093,2922.271566074077,,,,,,2954.32,2978.59,2950.11,2956.35,70.57288698759653,72.12907671107027,19.5477,16.279114999999997,False,0.5459624459832721,0.55007,0.5541775540167277,0.5498542360955393,,,,,,0.5515,0.5526,0.5484,0.5484,48.76957494407185,65.10067114093977,6918.0,6466.45,False,Binance US
2024-11-08 20:00:00,75412.15340930788,76088.541,76764.92859069211,76208.6942308697,,,,,,76722.02,77079.2,76431.83,76900.0,77.84618050703851,71.43056478405308,0.9357,0.9859155,False,2882.712954763266,2920.31,2957.9070452367337,2925.188543553001,,,,,,2938.56,2958.87,2926.3,2950.0,70.56776280472273,54.030776297657056,14.1207,15.344465,False,0.5461518969888385,0.549695,0.5532381030111616,0.5494211918106673,,,,,,0.5475,0.5514,0.5475,0.5514,49.44071588366909,38.25503355704718,717.0,6012.7,False,Binance US
2024-11-08 21:00:00,75420.81254947284,76109.965,76799.11745052715,76229.36378595774,,,,,,76410.11,76720.66,76380.84,76720.66,68.46423034329989,50.705647840531256,0.85873,0.977919,False,2882.379172959774,2921.159,2959.938827040226,2926.1174039616276,,,,,,2941.86,2941.86,2916.1,2934.95,61.32674934925728,57.820395039044506,15.5042,14.463750000000001,False,0.5467559424341552,0.549545,0.5523340575658447,0.5494181726603385,,,,,,0.5519,0.5519,0.5459,0.5484,57.046979865771895,67.78523489932874,3496.0,6105.05,False,Binance US
2024-11-08 22:00:00,75474.84773295124,76144.832,76814.81626704875,76283.1680623516,,,,,,76387.34,76623.98,76329.16,76411.07,57.10963455149471,49.192691029899756,0.43819,0.9149725,False,2886.004335996156,2924.764,2963.5236640038443,2929.2284028206113,,,,,,2958.96,2973.0,2939.77,2939.77,63.00852998045087,77.17441860465104,17.2209,14.866989999999998,False,0.5464868881294307,0.5497400000000001,0.5529931118705695,0.5495891360341465,,,,,,0.5533,0.5539,0.552,0.5524,61.073825503355835,77.18120805369159,4703.0,5435.4,False,Binance US
2024-11-08 23:00:00,75499.4675755878,76175.4865,76851.5054244122,76314.45778110785,,,,,,76498.17,76498.18,76307.98,76384.57,52.15171650055327,56.55681063122877,0.3253,0.8715205000000001,False,2888.155113754786,2927.575,2966.994886245214,2930.936023711126,,,,,,2956.46,2961.87,2955.22,2957.33,69.7540851680535,74.26744186046498,1.2468,14.154115,False,0.5461434708520466,0.54996,0.5537765291479534,0.5497764906090737,,,,,,0.5542,0.5542,0.5524,0.5526,76.06263982102928,83.2214765100675,4610.0,5611.8,False,Binance US
2024-11-09 00:00:00,75539.17742239225,76207.4035,76875.62957760775,76378.97699664172,,,,,,76471.64,76654.53,76393.65,76498.15,53.51450719822767,54.79401993355443,0.2965,0.785817,False,2886.004870667814,2931.8509999999997,2977.6971293321853,2933.680838648809,,,,,,2987.69,2993.03,2955.3,2962.49,82.04175117853525,94.68339307048971,12.7272,14.648264999999999,False,0.5462760554880672,0.550155,0.5540339445119327,0.5504684577058993,,,,,,0.5523,0.554,0.5521,0.5531,76.95749440715917,70.46979865771844,27025.0,6282.2,True,Binance US
2024-11-09 01:00:00,75566.1062225942,76225.6765,76885.2467774058,76382.7510894795,,,,,,76324.58,76529.01,76225.03,76454.91,52.12447397563642,45.022591362126015,0.50806,0.8007310000000001,False,2884.7058882331835,2935.252,2985.7981117668164,2944.1899115512124,,,,,,2983.38,2992.22,2976.99,2983.79,86.44770297512639,90.39227399442444,76.6964,18.356385,True,0.5460600414384617,0.5500450000000001,0.5540299585615386,0.5504581685427441,,,,,,0.5481,0.5525,0.5481,0.5514,65.32438478747243,42.28187919463136,877.0,6080.95,False,Binance US
2024-11-09 02:00:00,75611.59821248068,76254.4625,76897.32678751931,76387.5627985426,,,,,,76438.17,76438.46,76150.0,76317.11,50.79557032115136,52.57009966777362,0.35658,0.812941,False,2886.564719569846,2938.6395,2990.7142804301543,2946.3166167695586,,,,,,2976.32,2983.96,2962.37,2983.96,89.4796229921677,83.36320191158897,15.8052,18.740564999999997,False,0.5459937132921009,0.550005,0.554016286707899,0.550494694239908,,,,,,0.549,0.549,0.5468,0.5489,53.69127516778568,48.32214765100727,287.0,5744.7,False,Binance US
2024-11-09 03:00:00,75632.64957243532,76269.3255,76906.0014275647,76387.7144994947,,,,,,76347.26,76438.38,76189.6,76438.38,48.040753045403754,46.5295681063116,0.65913,0.8415845000000001,False,2889.770358707258,2941.115,2992.4596412927417,2946.582845600056,,,,,,2961.01,2980.02,2961.01,2976.19,80.62524890481876,68.12027080844288,3.7115,18.860239999999997,False,0.545452745733339,0.54984,0.554227254266661,0.5504278519961388,,,,,,0.546,0.549,0.5453,0.549,39.59731543624215,28.187919463087823,1941.0,5801.2,False,Binance US
2024-11-09 04:00:00,75709.94458832925,76299.5545,76889.16441167075,76389.3968222526,,,,,,76360.0,76370.18,76251.71,76251.71,48.82524916943473,47.376079734218926,0.0715,0.8427605,False,2896.111535373241,2944.6435,2993.175464626759,2947.938230859023,,,,,,2968.71,2972.99,2956.66,2968.31,75.75667064914371,75.7865392273993,21.9297,19.90076,False,0.5452772106010831,0.549795,0.5543127893989169,0.550769305135375,,,,,,0.5463,0.5467,0.5463,0.5467,37.50335570469846,36.000000000000284,562.0,5239.15,False,Binance US
2024-11-09 05:00:00,75743.56249479852,76323.5785,76903.59450520149,76395.23626412371,,,,,,76496.34,76609.0,76303.85,76360.0,48.13502342572258,50.4994224366372,0.25752,0.846096,False,2887.7194734350965,2950.982,3014.2445265649035,2957.063788407508,,,,,,3042.05,3049.0,2970.17,2972.99,79.82112004284912,95.55655009270518,41.7242,21.883905,False,0.5453604366895134,0.5499099999999999,0.5544595633104864,0.5508867682539683,,,,,,0.5513,0.5513,0.5476,0.5476,46.93360756296486,76.61290322580648,3376.0,5118.75,False,Binance US
2024-11-09 06:00:00,75775.47156340283,76342.375,76909.27843659717,76462.9513705951,,,,,,76425.93,76743.33,76379.76,76496.42,47.650697856641756,45.076591399069116,1.0232,0.7539279999999999,False,2884.4783811838424,2956.502,3028.5256188161575,2964.8237177185233,,,,,,3034.44,3057.59,3032.03,3041.42,85.77092876326712,85.96969696969691,30.1759,21.8043,False,0.5454298258794638,0.5500999999999999,0.5547701741205361,0.5510028484837041,,,,,,0.5526,0.5554,0.5513,0.5513,64.00822264389633,79.41176470588226,5180.0,5295.8,False,Binance US
2024-11-09 07:00:00,75825.58148831775,76368.388,76911.19451168226,76482.01060098833,,,,,,76493.44,76520.19,76350.31,76438.06,43.28393500375568,34.27579117556069,0.12628,0.732144,False,2885.574712588811,2962.021,3038.4672874111893,2966.3538154673597,,,,,,3028.58,3037.78,3021.66,3034.45,87.00767709581184,79.49678422503345,5.2311,21.711009999999998,False,0.5454372805132542,0.5502549999999999,0.5550727194867456,0.5511551570824564,,,,,,0.5528,0.5528,0.5515,0.5523,76.76069789142083,74.25742574257379,5002.0,5274.3,False,Binance US
2024-11-09 08:00:00,75857.97331172822,76389.019,76920.06468827178,76492.02945674043,,,,,,76512.32,76652.83,76408.26,76522.1,38.50414136400359,36.16004151738092,0.97515,0.7647265,False,2885.81765888417,2966.5150000000003,3047.2123411158304,2967.933962687699,,,,,,3026.86,3032.57,3021.29,3031.37,81.249210602027,78.28115061135065,1.6754,20.84594,False,0.5454169943657656,0.55041,0.5554030056342343,0.551261508242531,,,,,,0.5532,0.5566,0.5529,0.5529,74.52689829107838,69.91150442477907,5393.0,5511.05,False,Binance US
2024-11-09 09:00:00,75878.14029822688,76405.804,76933.46770177313,76505.17494879449,,,,,,76539.93,76600.47,76454.42,76482.15,37.466629264701105,41.96405510116167,0.36581,0.7517255,False,2885.1699926808874,2971.3039999999996,3057.438007319112,2969.465469802577,,,,,,3039.29,3046.86,3036.09,3037.64,81.61471953259353,87.06622376139646,3.4455,20.251645,False,0.5453688752529908,0.55047,0.5555711247470092,0.5513126147206643,,,,,,0.5532,0.5556,0.5532,0.5547,71.36014486404399,69.91150442477907,4917.0,5491.6,False,Binance US
2024-11-09 10:00:00,76034.1953274703,76444.87,76855.5446725297,76519.33059809473,,,,,,76482.31,76610.97,76408.29,76539.93,44.71057154628934,56.0076180203254,0.53899,0.7644525,False,2891.466413262829,2978.1655,3064.864586737171,2979.944549094533,,,,,,3045.04,3054.74,3041.75,3041.98,85.49249652507827,91.13011520248769,16.1406,18.84497,False,0.5454166210983692,0.55055,0.5556833789016308,0.5514245156057557,,,,,,0.5518,0.5531,0.551,0.553,65.78171091445438,57.52212389380499,55.0,4993.35,False,Binance US
2024-11-09 11:00:00,76067.97179705634,76461.01,76854.04820294365,76542.86507033255,,,,,,76510.05,76522.96,76350.57,76490.37,52.884866102153445,60.68292518497326,0.59751,0.7409800000000001,False,2894.70612209406,2984.172,3073.63787790594,2982.810461151312,,,,,,3050.87,3053.96,3047.46,3048.71,90.83090775964693,94.29638431505666,1.558,17.987479999999998,False,0.5454152832539071,0.550655,0.5558947167460929,0.5514987946093785,,,,,,0.5529,0.5529,0.5515,0.5515,64.89675516224175,67.2566371681412,474.0,4533.8,False,Binance US
2024-11-09 12:00:00,76190.65331012598,76481.73449999999,76772.815689874,76576.7582108349,,,,,,76278.95,76509.09,76277.55,76509.09,46.14127045657534,21.733268164427336,0.10876,0.7088865,False,2906.1382276913446,2990.4275000000002,3074.716772308656,2987.8402625234535,,,,,,3032.78,3047.21,3032.0,3047.21,87.06362787148264,75.76438409690353,3.5089,17.132754999999996,False,0.5454054539607098,0.55065,0.5558945460392901,0.5515012424557293,,,,,,0.5494,0.5531,0.5493,0.5531,53.687315634218045,36.28318584070797,1983.0,4523.3,False,Binance US
2024-11-09 13:00:00,76200.9740887455,76487.3215,76773.66891125451,76583.34309631723,,,,,,76482.3,76482.3,76258.73,76334.41,46.140708655666636,56.0059326175993,0.54666,0.7013024999999999,False,2914.766795318906,2996.4325,3078.0982046810936,2992.1463282366994,,,,,,3044.87,3051.05,3032.02,3032.78,85.87517841711274,87.56476683937798,12.4777,17.14988,False,0.545606069625916,0.55071,0.5558139303740841,0.5519093330430365,,,,,,0.5484,0.5494,0.5484,0.5494,43.65781710914441,27.433628318584052,186.0,4133.7,False,Binance US
2024-11-09 14:00:00,76197.52029848503,76473.79550000001,76750.07070151498,76547.25389726627,,,,,,76395.05,76467.78,76203.01,76467.78,39.67999820223715,41.30079382468478,1.31045,0.6372005,True,2919.241707752821,3000.315,3081.388292247179,2995.726826739878,,,,,,3034.25,3042.71,3029.15,3042.71,80.06807095346241,76.87506192410574,2.8822,15.866489999999999,False,0.5451419841950468,0.550585,0.5560280158049532,0.5520592565254464,,,,,,0.546,0.5477,0.5457,0.5476,23.30383480825969,6.194690265487038,875.0,3928.85,False,Binance US
2024-11-09 15:00:00,76250.6611831688,76446.176,76641.69081683121,76460.88472000691,,,,,,76347.61,76412.16,76254.86,76305.27,43.537323243389245,33.30524328788364,0.24274,0.5271380000000001,False,2924.605078896776,3004.716,3084.826921103224,2998.894010523167,,,,,,3042.34,3048.81,3030.27,3035.05,83.11011564813374,84.89051818091751,3.0779,15.043000000000001,False,0.5449798984628188,0.550455,0.5559301015371813,0.5520653643649561,,,,,,0.5489,0.5489,0.5457,0.5463,21.828908554572532,31.858407079646504,1084.0,3637.15,False,Binance US
2024-11-09 16:00:00,76222.05283597964,76417.2015,76612.35016402035,76424.49548760413,,,,,,76142.53,76341.83,76027.74,76341.83,30.2157818943726,16.041308570549358,0.37327,0.49901650000000003,False,2934.847870405655,3009.2025000000003,3083.5571295943455,3002.906971283143,,,,,,3028.29,3042.29,3021.32,3039.48,77.57851976617454,70.96997919350035,11.7683,14.92538,False,0.5451130762610967,0.5505,0.5558869237389032,0.55175447996285,,,,,,0.5484,0.5488,0.5468,0.548,21.828908554572532,27.433628318584052,7651.0,3983.85,False,Binance US
2024-11-09 17:00:00,76184.56126072473,76405.89349999999,76627.22573927525,76321.67526324627,,,,,,76183.95,76196.14,75700.0,76117.61,31.91056135976746,46.38513222086936,6.89952,0.801056,True,2945.8973495687233,3013.744,3081.590650431277,3008.7766750562264,,,,,,3032.69,3033.83,2992.22,3028.29,77.06331120578616,75.32943624294063,29.8855,15.644445,False,0.5449022894716735,0.550325,0.5557477105283264,0.5516207167843207,,,,,,0.5484,0.5491,0.5441,0.5486,31.230678466076814,34.399999999999885,3006.0,3959.35,False,Binance US
2024-11-09 18:00:00,76182.82363498735,76404.7755,76626.72736501266,76320.9149840766,,,,,,76364.98,76364.99,76184.03,76184.45,42.05424888607005,63.73630586679141,0.38412,0.7983524999999999,False,2953.944591700463,3018.1395,3082.3344082995372,3012.4799229642435,,,,,,3046.87,3046.87,3032.01,3034.6,78.01225843610786,87.73735987188257,6.8928,15.128040000000002,False,0.5449441583640633,0.550185,0.5554258416359368,0.5514371084934905,,,,,,0.5505,0.5505,0.5481,0.5487,37.677876106194596,51.19999999999987,6166.0,4032.5,False,Binance US
2024-11-09 19:00:00,76138.58813882747,76386.55649999999,76634.52486117251,76310.40781079688,,,,,,76133.79,76652.82,76107.03,76330.12,50.566295738963525,41.57744912922976,0.60407,0.8122909999999999,False,2962.4036342452805,3023.8934999999997,3085.383365754719,3017.990084582474,,,,,,3071.54,3093.04,3047.79,3048.57,80.5805540709399,78.67486609799647,29.7002,16.550710000000002,False,0.545086829531752,0.549975,0.554863170468248,0.5512397370043148,,,,,,0.55,0.5514,0.55,0.5505,44.26666666666668,47.200000000000294,1832.0,3893.6,False,Binance US
2024-11-09 20:00:00,76131.67982606737,76378.489,76625.29817393264,76307.47125708887,,,,,,76310.29,76350.95,76131.17,76131.17,56.45466843433356,64.05025030697948,0.34388,0.8146599999999999,False,2964.1527210174895,3028.7075,3093.2622789825105,3020.9889087590673,,,,,,3083.97,3088.43,3065.96,3070.99,85.8053316877709,91.00376909343369,9.0321,16.365955,False,0.5451037494829392,0.549955,0.5548062505170608,0.5507107787864309,,,,,,0.5519,0.5519,0.5493,0.5494,53.59999999999991,62.399999999999565,1478.0,2616.25,False,Binance US
2024-11-09 21:00:00,76137.22648258369,76385.3455,76633.4645174163,76312.29704786542,,,,,,76461.71,76461.71,76207.06,76284.03,61.856518950146324,79.94185741422972,0.56801,0.8176574999999999,False,2969.3022428769623,3033.2735000000002,3097.244757123038,3032.802171009917,,,,,,3074.7,3083.85,3074.05,3083.33,83.82926667989148,81.80916484824428,1.8188,12.622075,False,0.5452683151947658,0.550185,0.5551016848052343,0.5510401881252177,,,,,,0.5527,0.5527,0.5513,0.5513,59.46666666666655,68.79999999999977,8831.0,3013.95,True,Binance US
2024-11-09 22:00:00,76129.88583980917,76392.617,76655.34816019083,76318.30214847797,,,,,,76583.6,76634.96,76339.0,76461.68,78.909118923799,92.73524905018779,0.53127,0.8263919999999999,False,2967.915856532472,3041.2825,3114.6491434675277,3049.759899558706,,,,,,3136.5,3142.45,3074.05,3075.45,89.61744672847924,96.0394062437597,35.9707,13.630349999999998,True,0.5452065131253502,0.550465,0.5557234868746498,0.551159986109092,,,,,,0.5546,0.5546,0.5519,0.5521,74.16811594202875,91.30434782608691,1919.0,3095.55,False,Binance US
2024-11-09 23:00:00,76123.30705757854,76407.2895,76691.27194242146,76348.70073547584,,,,,,76640.71,76921.88,76450.51,76450.51,83.22194837647527,76.98873866500826,1.71732,0.8793015000000001,False,2976.2887193868823,3049.7535,3123.2182806131173,3070.600590356071,,,,,,3130.43,3154.99,3120.78,3130.7,87.58659850636991,84.91122442710576,88.1602,17.852785,True,0.5448703754721427,0.55115,0.5574296245278574,0.5568827377646115,,,,,,0.5597,0.5612,0.5547,0.5547,83.77747266717499,91.22807017543828,118263.0,8911.65,True,Binance US
2024-11-10 00:00:00,76063.79984436718,76436.95749999999,76810.1151556328,76456.25241019344,,,,,,76953.36,77000.0,76508.4,76760.53,88.71209846916793,96.41230769230773,3.79098,1.0652754999999998,True,2987.8119088493227,3057.366,3126.9200911506773,3080.5524187146902,,,,,,3120.96,3130.7,3112.77,3125.45,86.68127655443631,79.09319899244348,27.2396,18.118280000000002,False,0.5448353684307238,0.551835,0.5588346315692762,0.5569750027605397,,,,,,0.56,0.5602,0.5554,0.5592,91.83829138062539,92.982456140351,3453.0,9056.2,False,Binance US
2024-11-10 01:00:00,76060.2612981809,76444.574,76828.88670181908,76461.56083602032,,,,,,76648.67,76919.95,76594.69,76865.29,82.12522058064376,72.97461538461525,0.65232,1.0850155000000001,False,2987.323011643955,3061.009,3134.694988356045,3086.4412086524735,,,,,,3114.91,3122.31,3105.56,3116.44,79.79357375437742,75.376297843583,9.8953,16.526835,False,0.5416775101860806,0.5528350000000001,0.5639924898139196,0.5591657991654703,,,,,,0.5713,0.5719,0.5593,0.5593,94.01741764483153,97.84172661870527,30513.0,10413.05,True,Binance US
2024-11-10 02:00:00,76007.81040637124,76475.3385,76942.86659362876,76542.42703996492,,,,,,77041.22,77299.9,76647.12,76730.83,84.40613751500504,83.83148946809213,3.27916,1.1978135,True,2987.4706533815715,3065.6434999999997,3143.816346618428,3094.355138948331,,,,,,3127.13,3146.78,3118.15,3119.75,79.11777354549376,82.88382380045482,24.6485,16.250465000000002,False,0.5401654322544184,0.553705,0.5672445677455816,0.5597002153901748,,,,,,0.57,0.5722,0.5692,0.5713,94.33166708813134,92.17081850533776,7235.0,10515.8,False,Binance US
2024-11-10 03:00:00,75951.43203556833,76508.202,77064.97196443168,76559.5716638067,,,,,,77150.71,77398.46,77020.92,77232.17,80.73978718920463,85.41325671490651,0.68067,1.225533,False,2989.002781794425,3070.971,3152.939218205575,3097.5359014675364,,,,,,3135.13,3144.53,3118.49,3126.91,82.01961868485198,87.79873441051811,17.9034,16.88408,False,0.5389337268095958,0.554645,0.5703562731904043,0.5604553195328694,,,,,,0.5716,0.5738,0.5696,0.5698,94.20171257221189,92.59259259259265,10814.0,10806.4,False,Binance US
2024-11-10 04:00:00,75342.52543558813,76638.87299999999,77935.22056441185,77356.76690485711,,,,,,79125.74,79327.71,77150.21,77150.76,87.8924407018501,94.43257592255166,10.58033,1.705792,True,2985.828780009688,3078.6974999999998,3171.5662199903113,3111.1329929212343,,,,,,3181.39,3181.4,3130.68,3131.45,90.22575741331332,99.994714028967,63.3431,19.967465,True,0.5372432899062274,0.555835,0.5744267100937726,0.5611168068814271,,,,,,0.577,0.577,0.5702,0.5718,94.92113703264347,100.0,6313.0,10852.4,False,Binance US
2024-11-10 05:00:00,75088.07961519145,76762.723,78437.36638480854,77619.9195748188,,,,,,79016.93,79700.24,78819.08,79168.46,87.5880358469879,82.9182749035055,6.14355,1.994679,True,2983.8021647914866,3085.9635000000003,3188.124835208514,3122.4602165200567,,,,,,3184.61,3208.06,3155.18,3181.25,92.30963971951212,89.13547071905124,68.1733,23.203854999999997,True,0.5351845987294399,0.557325,0.57946540127056,0.5669781951014072,,,,,,0.583,0.592,0.5748,0.5754,91.26781618082941,81.21085594989557,75176.0,14365.35,True,Binance US
2024-11-10 06:00:00,74988.99337582591,76875.776,78762.55862417408,77685.61863877845,,,,,,78743.37,79229.58,78631.44,79017.11,84.47684534831461,76.07968521888665,1.86471,2.060965,False,2985.6094215871403,3092.1130000000003,3198.6165784128602,3125.904691808511,,,,,,3168.03,3178.14,3164.95,3176.1,90.19467981840296,81.45385470719064,6.9625,22.74495,False,0.5344658615840321,0.558775,0.583084138415968,0.568048983164637,,,,,,0.5808,0.5871,0.5782,0.5846,85.94293667362558,76.61795407098121,24057.0,15565.45,False,Binance US
2024-11-10 07:00:00,74916.55751290412,76994.1515,79071.74548709589,77720.31595235295,,,,,,78877.56,79077.57,78732.87,78881.26,78.70085154048702,77.10459449906891,0.61098,2.0616385,False,2986.2788772943472,3098.9245,3211.570122705653,3126.5622002254054,,,,,,3187.1,3200.0,3178.26,3178.26,86.22787227357735,88.09429139449017,2.9927,22.816685,False,0.5334452401686013,0.56043,0.5874147598313987,0.569261473558371,,,,,,0.586,0.586,0.581,0.5812,81.38712801758913,86.33257403189063,22087.0,16646.1,False,Binance US
2024-11-10 08:00:00,74885.93201392876,77135.261,79384.58998607124,77730.97970875395,,,,,,79101.14,79101.14,78849.78,78874.36,78.83705523523115,83.32688598773785,0.20565,2.0664830000000003,False,2992.2072221706985,3106.5055,3220.803777829302,3128.0660228604966,,,,,,3184.4,3189.98,3168.69,3182.93,84.92851932305152,85.23741186747372,6.2466,22.95357,False,0.5338624551602432,0.56211,0.5903575448397568,0.5694903369001588,,,,,,0.583,0.5875,0.5819,0.5867,80.62441491016882,78.92271662763463,2691.0,16681.5,False,Binance US
2024-11-10 09:00:00,74849.2135547326,77277.55299999999,79705.89244526737,77773.81890976074,,,,,,79328.14,79484.57,79030.96,79101.14,83.33526512145059,89.57431487754499,0.68487,2.0733935,False,2997.8138577303253,3113.595,3229.3761422696743,3131.4118100848327,,,,,,3186.66,3196.09,3183.2,3184.4,86.09062874390115,84.94018296973954,8.2557,22.74247,False,0.5348893188012335,0.5638449999999999,0.5928006811987664,0.5696239918563871,,,,,,0.5831,0.5858,0.5831,0.5831,81.4707331082102,79.15690866510532,3016.0,16823.0,False,Binance US
2024-11-10 10:00:00,74838.50889566753,77437.49549999999,80036.48210433245,77893.079878447,,,,,,79593.9,79708.33,79276.68,79329.01,89.8776527330167,96.73175733376725,1.75351,2.0955464999999998,False,3006.3470398803483,3121.8495,3237.3519601196513,3133.4581491743456,,,,,,3199.34,3210.14,3185.86,3191.5,87.41389002717902,92.06407524432379,9.7878,23.08775,False,0.536574192729768,0.5658350000000001,0.5950958072702321,0.5721137782063352,,,,,,0.5858,0.5875,0.5848,0.5859,80.94873668644158,84.7665847665848,59539.0,19756.2,True,Binance US
2024-11-10 11:00:00,74849.86976850942,77614.9795,80380.08923149058,77974.95550714996,,,,,,79897.29,79989.96,79580.59,79593.9,94.58927856423254,97.46176348138536,1.57957,2.162388,False,3013.2335706484505,3130.921,3248.608429351549,3136.660147286456,,,,,,3223.77,3226.58,3195.28,3205.74,91.72066589171766,98.15773946108965,13.6406,23.615885,False,0.5382133882409595,0.56771,0.5972066117590406,0.5721879183414696,,,,,,0.5864,0.5864,0.5837,0.5864,83.31946871663159,86.03491271820465,285.0,19716.25,False,Binance US
